DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
401858,1943.0,0.0,,LOCATION ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138465,43.882507,-103.423066,,HUGO PEGMATITE,,S D SCH MINES,FELDSPAR,,,"TOPO,GEOL,DUMPS,IMPROVEMENTS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
401859,1943.0,0.0,,UNDERGROUND ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138466,43.882507,-103.423066,,HUGO TUNNEL,,CONS FELDSPAR CORP,FELDSPAR,,,TUNNEL LEVEL PLAN SHOWING GEOL & RR SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA,SD | UNKNOWN 999,2
401859,1943.0,0.0,,UNDERGROUND ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138467,43.882507,-103.423066,,HUGO TUNNEL,,S D SCH MINES,FELDSPAR,,,TUNNEL LEVEL PLAN SHOWING GEOL & RR SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA,SD | UNKNOWN 999,2
401861,0.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,06/10/2024 15:28:28,138470,43.74584,-103.512233,,ELKHORN PEGMATITE TINSLEY,,ROSEBERRY CARL,FELDSPAR,,,"SURFACE PLAN,DUMPS,GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
401861,0.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,06/10/2024 15:28:28,138471,43.74584,-103.512233,,ELKHORN PEGMATITE TINSLEY,,S D SCH MINESMAP,FELDSPAR,,,"SURFACE PLAN,DUMPS,GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
401864,1946.0,0.0,,SURFACE ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 09:31:34,138531,43.865007,-103.381399,,SODA SPAR MOUNTAIN LION,,ROBERTSON FRIEND C,FELDSPAR,,,"GEOL,VERT SECS,CONTOURS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
401864,1946.0,0.0,,SURFACE ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 09:31:34,138532,43.865007,-103.381399,,SODA SPAR MOUNTAIN LION,,S D SCH MINES,FELDSPAR,,,"GEOL,VERT SECS,CONTOURS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
401865,1952.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 09:31:34,138533,43.67762944,-103.4515362,LOW CONFIDENCE,BERYL SPAR,,CONS FELDSPAR CORP,FELDSPAR,CENTER POINT OF LARGE AREA,,"SURF PLAN,GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",SD | UNKNOWN 999,2
401865,1952.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 09:31:34,138534,43.67762944,-103.4515362,LOW CONFIDENCE,BERYL SPAR,,S D SCH MINES,FELDSPAR,CENTER POINT OF LARGE AREA,,"SURF PLAN,GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",SD | UNKNOWN 999,2
401871,1943.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,06/10/2024 15:28:00,138546,43.742229,-103.584177,,TIN MOUNTAIN PEGMATITE,,S D SCH MINES,FELDSPAR,,,"UG WORKS,GEOL,TOPO,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
401871,1943.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,06/10/2024 15:28:00,138545,43.742229,-103.584177,,TIN MOUNTAIN PEGMATITE,,MAYWOOD CHEM WORKS,FELDSPAR,,,"UG WORKS,GEOL,TOPO,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
401873,1951.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138549,43.745563,-103.714455,,WARREN DRAW PEGMATITE,,WELLS GLADIS,FELDSPAR,,,"SURF WKS,GEOL,TOPO,DUMPS,2 CROSS SECS,DD HOLES SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
401873,1951.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138550,43.745563,-103.714455,,WARREN DRAW PEGMATITE,,S D SCH MINESMAP O,FELDSPAR,,,"SURF WKS,GEOL,TOPO,DUMPS,2 CROSS SECS,DD HOLES SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
401892,1949.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138593,43.745007,-103.512233,,HOT SHOT PEGMATITE,,STAUDY T & E A,FELDSPAR,,,"GEOL,CROSS SECS,TOPO MAPS,DUMPS,U G OUTLINE,ASSAYS,D HOLES SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,10
401892,1949.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138594,43.745007,-103.512233,,HOT SHOT PEGMATITE,,S D SCH MINESMAP O,FELDSPAR,,,"GEOL,CROSS SECS,TOPO MAPS,DUMPS,U G OUTLINE,ASSAYS,D HOLES SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,10
401893,1945.0,0.0,,UNDERGROUND ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138596,43.856674,-103.634177,,HUNTER LOUISE PEGMATITE,,S D SCH MINESMAP OWNER & USB,FELDSPAR,,,"GEOL,TOPO,SAMPLE LOC,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
401893,1945.0,0.0,,UNDERGROUND ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138595,43.856674,-103.634177,,HUNTER LOUISE PEGMATITE,,UNKNOWN,FELDSPAR,,,"GEOL,TOPO,SAMPLE LOC,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
401894,1943.0,0.0,,SURFACE ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138597,44.00373291,-102.82383127,LOW CONFIDENCE,DIKE LODE,,UNKNOWN,FELDSPAR,CENTER POINT OF LARGE AREA,,"GEOL,TOPO,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",SD | UNKNOWN 999,1
401894,1943.0,0.0,,SURFACE ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138598,44.00373291,-102.82383127,LOW CONFIDENCE,DIKE LODE,,S D SCH MINESMAP OWNER & USB,FELDSPAR,CENTER POINT OF LARGE AREA,,"GEOL,TOPO,DUMPS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",SD | UNKNOWN 999,1
401896,1950.0,0.0,,COMBINED SURFACE & UNDERGROUND,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138602,43.755563,-103.565288,,CUSTER MOUNTAIN PEGMATITE,,S D SCH MINE,FELDSPAR,,,"GEOL,TOPO,DUMPS,SAMPLE LOC SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,3
401896,1950.0,0.0,,COMBINED SURFACE & UNDERGROUND,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138601,43.755563,-103.565288,,CUSTER MOUNTAIN PEGMATITE,,BEACH GEORGE ESTATE,FELDSPAR,,,"GEOL,TOPO,DUMPS,SAMPLE LOC SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,3
401897,1943.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138603,43.750285,-103.519455,,EARL PEGMATITE,,LANDIS L & D MCKENNA,FELDSPAR,,,"GEOL,TOPO,DUMPS,CROSS SECS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
401897,1943.0,0.0,,UNDERGROUND ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138604,43.750285,-103.519455,,EARL PEGMATITE,,S D SCH MINING,FELDSPAR,,,"GEOL,TOPO,DUMPS,CROSS SECS SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
401898,1943.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138605,43.713618,-103.669455,,TIP TOP PEGMATITE,,NEVIN W,FELDSPAR,,,"CONTOURS--DUMPS,PITS--NO GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
401898,1943.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 12:46:04,138606,43.713618,-103.669455,,TIP TOP PEGMATITE,,S D SCH MINESMAP OWNER,FELDSPAR,,,"CONTOURS--DUMPS,PITS--NO GEOL SOURCE CODE WAS ENTERED AS SOUTH DA LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
402066,1943.0,0.0,,SURFACE ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139023,43.882507,-103.423066,,HUGO PEGMATITE,,CONS FELDSPAR CORP,FELDSPAR,,,"UG&OP WORKS & TOPO MAP,GEOL,DUMPS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,3
402067,1942.0,0.0,,LOCATION ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139024,43.766396,-103.677788,,ROSS JOHN HIGHLAND LODE,,LMN Y HOLDING CO,FELDSPAR,,,"UG&OP WORKS & TOPO MAP,GEOL,DUMPS,CROSS SECS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
402070,1954.0,0.0,,LOCATION ONLY,"SD, PENNINGTON",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139028,43.868896,-103.388899,,EUREKA PEGMATITE,,MADILL & GRAHAM,FELDSPAR,,,"UG&OP WORKS & TOPO MAP & GEOL PLAN & SECS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
402078,1943.0,0.0,,LOCATION ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139041,43.67763,-103.45154,LOW CONFIDENCE,VARIOUS,,UNKNOWN,FELDSPAR,CENTER POINT OF LARGE AREA,,"USBM DUMP SAMPLE & EXPLORATION LOCATIONS,CAMBRIAN OUTCROPS,ROADS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",SD | UNKNOWN 999,2
402080,1944.0,0.0,,LOCATION ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139043,43.706951,-103.634733,,VARIOUS,,S D GEOL SURVEY,FELDSPAR,,,"PEGM DIKES & OUTCROPS,QUARTZ VEINS,TOPO,PROSPECTS,MINES SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,1
402089,1943.0,0.0,,COMBINED SURFACE & UNDERGROUND,"SD, CUSTER",NO,NO,LEGACY DATA,05/06/2024 12:58:12,139060,43.74584,-103.512233,,ELKHORN PEGM TINSLEY,,CARL ROSEBERRY,FELDSPAR,,,"GEOL,CONTOURS,DUMPS,ASSAYS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
402090,1943.0,0.0,,COMBINED SURFACE & UNDERGROUND,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139061,43.746951,-103.72001,,TIN MOUNTAIN PEGMATITE,,MAYWOOD CHEM WORKS,FELDSPAR,,,"GEOL,CONTOURS,DUMPS,UG WORKINGS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,4
402093,1945.0,0.0,,SURFACE ONLY,"SD, CUSTER",NO,NO,LEGACY DATA,07/03/2019 15:07:22,139065,43.755563,-103.565288,,CUSTER MOUNTAIN PEGMATITE,,BEECH GEORGE ESTATE,FELDSPAR,,,"GEOL,CONTOURS,DUMPS,PITS,CLAIMS SOURCE WAS ENTERED AS BOM,DENV LEGACY GEO POINT DESC: NA",SD | UNKNOWN 999,2
425626,1905.0,500.0,FAIR,UNDERGROUND ONLY,"CO, TELLER",NO,NO,LEGACY DATA,10/07/2019 17:27:49,161472,38.72612,-105.14695,HIGH CONFIDENCE,CALEDONIA,,UNKNOWN,FELDSPAR,PHYSICAL SURFACE FEATURE,OIL/GAS WELLS,"CONTAINS NUMEROUS MINE WORKINGS IN THE CRIPPLE CREEK DISTRICT. LEGACY GEO POINT DESC: INTERSECTION OF SECTIONS 19,20,29,30 T15S, R69W",,5
1000601,1942.0,20.0,GOOD,LOCATION ONLY,"ID, UNKNOWN/MT, UNKNOWN/OR, UNKNOWN/WA, UNKNOWN",NO,NO,COMPLETE,09/27/2019 14:54:03,222746,45.77682,-116.68959,MEDIUM CONFIDENCE,NORTHWEST MINERAL RESOURCES,00-00000,UNKNOWN,"ANTIMONY, ARSENIC, ASBESTOS, BARITE, BISMUTH, STONE, CLAY, COBALT, COAL BITUMINOUS, COPPER, CHROMITE, DIATOMITE, FELDSPAR, GARNET, GOLD, GRAPHITE, GYPSUM, LEAD, LIMESTONE, MANGANESE, MARBLE, MERCURY, MICA, MOLYBDENUM, MONAZITE, NICKEL, PHOSPHATE, PLATINUM, PYRITES, SALT, SILVER, SULFUR, TALC, TIN, TUNGSTEN, VANADIUM, ZINC, VERMICULITE, IRON",CENTER POINT OF LARGE AREA,"DRILL HOLES,OIL/GAS WELLS",MAP OF LARGE ARE OVER MULTIPLE STATES. COUNTIES AND QUADS NOT INCLUDED DUE TO SIZE OF MAP. COMMODITY INFORMATION FROM KEY ON THE MAP. ,ID | UNKNOWN 999,1
