DocNum,Year,Scale,Condition,MiningType,StateCounties,Final,Certified,Status,ModifiedDate,MineId,Latitude,Longitude,LocationAssurance,MineNames,Msha,Companies,Commodities,GeolocatedPointDescription,AvailableGeologicInfo,Remarks,Seams,SceneCount
385493,1981.0,0.0,,UNDERGROUND ONLY,"OH, MUSKINGUM",NO,NO,LEGACY DATA,06/22/2017 03:25:49,120753,39.845841,-82.098615,,JONATHAN LIMESTONE,,COLUMBIA CEMENT CORP,LIMESTONE,,,"CROSS REFERENCE NO. MM-292.  NEWTON TOWNSHIP, SECTIONS 20 & 29.  T15N-R15W- LIMESTONE MINE. LEGACY GEO POINT DESC: NA",OH | UNKNOWN 999,2
385822,2004.0,200.0,,COMBINED SURFACE & UNDERGROUND,"KY, LETCHER",YES,YES,LEGACY DATA,06/22/2017 03:31:47,121242,37.224174,-82.607504,,SOUTH AKERS #8,15-18333,SOUTH AKERS MINING LLC,LIMESTONE,,,   LOCATED AT LEFT FORK OF MARSHALLS BRANCH.  HAZARD # 4 MINED 235' +- ABOVE; WHITESBURG MINED 195' +- ABOVE; ELKHORN # 3 MINED 205' +- BELOW & LOWER ELKHORN MINED 515' +- BELOW.  MINED EXTENDS INTO PIKE COUNTY. LEGACY GEO POINT DESC: NA,KY | UNKNOWN 999,1
386383,1957.0,0.0,,COMBINED SURFACE & UNDERGROUND,"NM, SANTA FE",YES,NO,LEGACY DATA,06/22/2017 03:40:42,121971,35.506509,-105.97654478,LOW CONFIDENCE,LIME,,POTTER & SIMS,LIMESTONE,CENTER POINT OF LARGE AREA,,ORTIZ MINE GRANT-MULTIPLE MINES-SHALE-DIORITE ALSO MINED. LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,NM | UNKNOWN 999,6
399388,2015.0,200.0,GOOD,UNDERGROUND ONLY,"WV, HARRISON",YES,YES,LEGACY DATA,08/03/2018 11:41:29,200558,39.24512,-80.48526,HIGH CONFIDENCE,PAUL HARROLD,00-00000,PAUL HARROLD,LIMESTONE,MINE PORTAL,"COMMODITY ELEVATION,COMMODITY OUTCROP,DRILL HOLES,OIL/GAS WELLS","APPROXIMATE MINE LOCATION LOCATED BY USE OF THE TEN MILE #4 PORTAL, MINE LOCATED IN THE LIMESTONE ABOVE THE PITTSBURGH SEAM ",,1
399658,1953.0,100.0,GOOD,COMBINED SURFACE & UNDERGROUND,"KY, CALDWELL",NO,YES,LEGACY DATA,12/16/2019 10:33:24,199084,37.08558,-87.84217,HIGH CONFIDENCE,CEDAR BLUFF QUARRY,00-00000,CEDAR BLUFF STONE CO,LIMESTONE,MINE PORTAL,,APPROXIMATE MINE PORTAL LOCATED BY USE OF A 1952 AERIAL PHOTOGRAPH,,2
399659,1949.0,100.0,GOOD,COMBINED SURFACE & UNDERGROUND,"KY, CALDWELL",NO,YES,LEGACY DATA,12/16/2019 10:33:24,199087,37.08558,-87.84217,HIGH CONFIDENCE,CEDAR BLUFF QUARRY,00-00000,CEDAR BLUFF STONE CO,LIMESTONE,MINE PORTAL,,APPROXIMATE MINE PORTAL LOCATED BY USE OF 1952 AERIAL PHOTOGRAPH,,2
399927,2012.0,100.0,GOOD,UNDERGROUND ONLY,"WV, WOOD",NO,NO,LEGACY DATA,12/16/2019 10:33:24,225805,39.27037,-81.26524,HIGH CONFIDENCE,BURNING SPRINGS,00-00000,MARTIN MARIETTA MATERIALS INC,LIMESTONE,MINE PORTAL,"COMMODITY ELEVATION,COMMODITY THICKNESS,DRILL HOLES,OIL/GAS WELLS,CLAIMS OR SURFACE/MINERAL OWNERS","MINE PORTAL MATCHED TO TOPOGRAPHY ON 7.5 MINUTE QUAD MAP.  MAP SHOWS BURNING SPRINGS MINE A LIMESTONE AND AGGREGATE QUARRY.  SCENE 01 SHOWS MINE MAP AT 1""=100' SCALE. SCENE 02 IS A MINE LOCATION AND WVDEP INVESTIGATION MAP AT 1""=300' SCALE.  SCENE 03 IS A LIMESTONE CONTOUR MAP AT 1""=200' SCALE.  MINE PERMIT Q-1005-99.",,3
425272,1905.0,20.0,FAIR,SURFACE ONLY,"MO, ST. LOUIS",NO,NO,LEGACY DATA,10/20/2008 00:00:00,160626,66.710329,-98.008898,,UNKNOWN,,STREET COMMISSIONERS OFFICE,LIMESTONE,,,"IMOP ID# 5100112. DRAWER N2B. MEDIA-PAPER; DIMENSION-21""X40""; DATA QUALITY GOOD; QUARRY; NO DATA ON WHAT KIND OF QUARRY COMPANY INVOLVED, OR LOCATION OF; SHOWS STREETS AND WORKINGS LEGACY GEO POINT DESC: HAVING DIFFICULTY LOCATING MONTROSE AVE. PERIOD OR ANY COMBINATION OF THE STREETS NEARBY ONE ANOTHER, USED IMOP #5100112",,1
425273,1913.0,30.0,GOOD,SURFACE ONLY,"MO, ST. LOUIS",NO,NO,LEGACY DATA,10/20/2008 00:00:00,160627,66.896527,-97.95765,,BAMBRICK BATES CONSTRUCTION CO QUARRY #3,,STREET DEPARTMENT,LIMESTONE,PHYSICAL SURFACE FEATURE,,"IMOP ID# 5100014. DRAWER N2B. AUTHOR-LEWIS C. GORDON AND J.H. LAEMMEL; MEDIA-PAPER; DIMENSIONS: 18""X36""; DATA QUALITY-FAIR; QUARRY-NO DATA ON WHAT KIND OF QUARRY AND UNSURE OF CO. INVOLVED; SHOWS STREETS AND WORKINGS. LEGACY GEO POINT DESC: INTERSECTION OF GLASCOW AVE. AND 22ND ST.",,1
425274,1926.0,20.0,GOOD,SURFACE ONLY,"MO, ST. LOUIS",NO,NO,LEGACY DATA,10/20/2008 00:00:00,160628,66.568517,-97.875809,,HILL OMERA CONSTRUCTION CO QUARRY,,DIV OF SEWERS & PAVING CITY OF SAINT LOUIS MO,LIMESTONE,PHYSICAL SURFACE FEATURE,,"ADDITIONAL QUADRANGLE: CLAYTON

IMOP ID# 5100042; DRAWER N2B; AUTHOR: THOS. R. SMITH, S.W. KILGORE; MEDIA:PAPER; DIMENSIONS: 16""X29""; DATA QUALITY-FAIR; MAP OF DIRT PILE AND BUTTRESS WALL IN CONSIDERATION OF A QUARRY?; SHOWS STREETS. LEGACY GEO POINT DESC: INTERSECTION OF ASHLAND AVE. AND EUCLID AVE.",,1
425275,1947.0,60.0,FAIR,SURFACE ONLY,"MO, ST. LOUIS",NO,NO,LEGACY DATA,06/25/2019 10:38:58,160629,66.52826,-97.86446,,BAMBRICK BATES CONSTRUCTION CO QUARRY #1,,SEWERS & PAVING SECTION CITY OF SAINT LOUIS MISSOURI,LIMESTONE,PHYSICAL SURFACE FEATURE,,"IMOP ID# 5100012; DRAWER N2B; AUTHOR: C.L. MCRAVEN L.V.G., H.W.P.; MEDIA-PAPER; DIMENSIONS:22""X16""; DATA QUALITY-FAIR; MAP OF A QUARRY AND SEWER LOCATION?; QUARRY; SHOWS STREETS. LEGACY GEO POINT DESC: AN INTERSECTION OF NORWOOD AVE. AND GREER AVE.",,1
425282,0.0,100.0,GOOD,UNDERGROUND ONLY,"MO, CLAY",NO,NO,LEGACY DATA,01/23/2023 15:36:16,160636,32.697833,-94.747868,,BRIARCLIFF WEST,,KANSAS CITY QUARRY CO,LIMESTONE,PHYSICAL SURFACE FEATURE,DRILL HOLES,"ADDITIONAL COUNTY: PLATTE

IMOP ID# 0470133; DRAWER N2B; AUTHOR: JOHN F. LUTJEN AND ASSOCIATES, CIVIL ENGINEERS-LAND SURVEYORS; MEDIA-PAPER; DIMENSIONS:36""X42""; DATA QUALITY-GOOD; SHOWS HIGHWAYS (US HIGHWAY 71 SHOULD BE MO HWY 9); SHOWS WORKINGS, DRILL HOLE, AND PILLAR LOCATIONS; SHOWS ENTRANCES AND AIR SHAFTS. LEGACY GEO POINT DESC: INTERSECTION OF NORTH-BOUND STATE HWY 9 AND NW BRIARCLIFF PARKWAY",,1
425283,0.0,200.0,FAIR,UNDERGROUND ONLY,"MO, JACKSON",NO,NO,LEGACY DATA,01/23/2023 15:35:24,160637,34.366159,-94.867963,MEDIUM CONFIDENCE,UNKNOWN,,UNKNOWN,LIMESTONE,,,"IMOP ID# 0950240; DRAWER N2B; SHOWS PILLAR LOCATIONS; HAS COORDINATE SYSTEM (TRANSVERSE MERCATOR) ON MAP; SHOWS WORKINGS; DATA QUALITY-GOOD; MEDIA-PAPER; DIMENSIONS 19""X24""; LEGACY GEO POINT DESC: NO SURFACE FEATURES TO GEOREFERENCE WITH; USED IMOP# 0950240 AS POINT LOCATION",,1
425284,1977.0,,FAIR,UNDERGROUND ONLY,"MO, GREENE",NO,YES,LEGACY DATA,10/20/2008 00:00:00,160638,43.03404,-97.77285,MEDIUM CONFIDENCE,ASH GROVE LIMESTONE #1,00-00000,ASH GROVE CEMENT CO,LIMESTONE,PHYSICAL SURFACE FEATURE,,"ADDITIONAL QUADRANGLE: GALLOWAY

IMOP ID# 0770003; DRAWER N2B; SPRINGFIELD AREA; SHOWS STREETS, PILLAR, AND ENTRY LOCATIONS, MUD SEAMS, ROOT INSERTS, WORKINGS; MEDIA-PAPER; DIMENSIONS 24""X36""; DATA QUALITY-GOOD LEGACY GEO POINT DESC: INTERSECTION OF LUSTER AVE. AND GALLOWAY ST.; THIS MIGHT BE THE INTERSECTION OF LUSTER AND PRIMROSE LANE ON THE PHYSICAL MAP?",,1
425285,1982.0,200.0,FAIR,UNDERGROUND ONLY,"MO, JEFFERSON",NO,YES,LEGACY DATA,10/20/2008 00:00:00,160639,65.7267,-98.83684,HIGH CONFIDENCE,CRYSTAL CITY,00-00000,UNIMIN CORP,LIMESTONE,PHYSICAL SURFACE FEATURE,,"IMOP ID# 0990003; DRAWER N2B; ST. LOUIS AREA; SHOWS RAILROAD, PILLAR, SHAFT AND VENT LOCATIONS AND WATER INVADED AREAS, WORKINGS; MEDIA-PAPER; DIMENSIONS 36""X24""; DATA QUALITY-GOOD LEGACY GEO POINT DESC: AT NORTH MOUTH OF MINE RAILWAY TUNNEL NEAR MINE OFFICE AND ENTRANCE",,1
425286,0.0,40.0,GOOD,UNDERGROUND ONLY,"MO, JACKSON",NO,YES,LEGACY DATA,01/23/2023 15:33:30,160640,33.507692,-94.870078,MEDIUM CONFIDENCE,CALLAWAY,,ARMCO STEEL CORP,LIMESTONE,,,"IMOP ID# 0950195; DRAWER N2B; KANSAS CITY AREA; MEDIA-PAPER; DIMENSIONS 36""X33""; DATA QUALITY-FAIR; UNDERGROUND?; LACKS LOCATIONS MARKDERS; SHOWS PILLARS, PONDING WATER AND SUMP LOCATIONS, WORKINGS LEGACY GEO POINT DESC: USED IMOP MINE POINT LOCATION (CALLAWAY MINE)",,1
425561,1955.0,50.0,GOOD,UNDERGROUND ONLY,"MO, NEWTON",NO,YES,LEGACY DATA,08/20/2007 00:00:00,160913,36.90550884,-94.3392465,LOW CONFIDENCE,NEOSHO,,SOUTHWEST LIME CO,LIMESTONE,CENTER POINT OF LARGE AREA,,"ID# 324-13-L; IMOP ID# 1450149; DRAWER N1H; NEWTON AREA; DIMENSIONS 28""X35""; DATA QUALITY-GOOD; MEDIA-PAPER; SHOWS MINE ROADS, ENTRANCES, PILLARS, FLOOR AND ROOF ELEVATIONS, WORKINGS LEGACY GEO POINT DESC: SW CORNER OF NE 1/4 OF SW 1/4 OF SECTION 7 OF T 25N R 31W MINE WAS MISSING COORDINATES: USED COUNTY CENTER",,1
425600,1924.0,60.0,FAIR,UNDERGROUND ONLY,"MO, STE. GENEVIEVE",NO,YES,LEGACY DATA,08/20/2007 00:00:00,160954,37.89440438,-90.1944237,LOW CONFIDENCE,PEERLESS,,PEERLESS WHITE LIME CO,LIMESTONE,CENTER POINT OF LARGE AREA,,"IMOP ID# 1930008; DRAWER N2B; STE. GENEVIEVE AREA; MEDIA-PAPAER; DIMENSIONS 21""X27""; DATA QUALITY-FAIR; INCLUDES A STRATIGRAPHIC CROSS-SECTION; SHOWS PILLARS, UNDERGROUND WORKINGS, WORKINGS LEGACY GEO POINT DESC: USED IMOP # 1930008(PEERLESS MINE AND MILL) LOCATION MINE WAS MISSING COORDINATES: USED COUNTY CENTER",,1
425601,1925.0,100.0,GOOD,UNDERGROUND ONLY,"MO, STE. GENEVIEVE",NO,YES,LEGACY DATA,08/20/2007 00:00:00,160955,37.89440438,-90.1944237,LOW CONFIDENCE,PEERLESS,,PEERLESS WHITE LIME CO,LIMESTONE,CENTER POINT OF LARGE AREA,,"IMOP ID# 1930008; DRAWER N2B; STE. GENEVIEVE AREA; MEDIA-PAPER; DIMENSIONS 12""X14""; DATA QUALITY-FAIR; SHOWS PILLARS, AIR HOLE, PATHWAYS, AND PROJECTED FUTURE PILLARS; SIMILAR TO MAP 00088 BUT LACKS A YEAR'S DATA; WORKINGS LEGACY GEO POINT DESC: USED IMOP # 1930008 (PEERLESS MINE AND MILL) LOCATION MINE WAS MISSING COORDINATES: USED COUNTY CENTER",,1
425602,1926.0,100.0,GOOD,UNDERGROUND ONLY,"MO, STE. GENEVIEVE",NO,YES,LEGACY DATA,08/20/2007 00:00:00,160956,37.89440438,-90.1944237,LOW CONFIDENCE,PEERLESS,,PEERLESS WHITE LIME CO,LIMESTONE,CENTER POINT OF LARGE AREA,,"IMOP ID# 1930008; DRAWER N2B; ST. GENEVIERE AREA; MEDIA-PAPER; DIMENSIONS 12""X15""; DATA QUALITY-FAIR; SHOWS PILLARS, AIR HOLE, PATHWAYS, AND PROJECTED FUTURE PILLARS; SIMILAR TO MAP 00087 BUT WITH A YEAR'S ADDITIONAL DATA; WORKINGS LEGACY GEO POINT DESC: USED IMOP # 1930008 (PEERLESS MINE AND MILL) LOCATION. MINE WAS MISSING COORDINATES: USED COUNTY CENTER",,1
430140,0.0,,GOOD,LOCATION ONLY,"OR, JOSEPHINE",NO,NO,LEGACY DATA,06/03/2022 09:27:25,166777,42.045606,-123.6069378,,LOCATIONS,,WALDO TAKILMA AREA MAP,LIMESTONE,,, LEGACY GEO POINT DESC: ,,1
433238,0.0,300.0,FAIR,SURFACE ONLY,"OR, POLK",NO,NO,LEGACY DATA,03/18/2022 11:13:11,170083,44.8975,-123.3617,HIGH CONFIDENCE,OREGON PORTLAND,,OREGON PORTLAND CEMENT,LIMESTONE,MINE CENTER,, LEGACY GEO POINT DESC: PIT,OR | UNKNOWN 999,1
433239,1911.0,100.0,FAIR,SURFACE ONLY,"OR, POLK",NO,NO,LEGACY DATA,06/22/2017 12:13:20,170084,44.8975,-123.3617,,PORTLAND CEMENT,,PORTLAND CEMENT,LIMESTONE,MINE CENTER,, LEGACY GEO POINT DESC: PIT,OR | UNKNOWN 999,1
433378,1915.0,100.0,FAIR,COMBINED SURFACE & UNDERGROUND,"OR, POLK",NO,NO,LEGACY DATA,06/22/2017 12:15:24,170217,44.8975,-123.3617,HIGH CONFIDENCE,OREGON PORTLAND,,OREGON PORTLAND CEMENT CO,LIMESTONE,MINE PORTAL,, LEGACY GEO POINT DESC: MINE PIT,,4
502549,1954.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:24,174517,48.11043395,-123.93429759,LOW CONFIDENCE,MOON BLUE EYES,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,SECTION 24-T30 N-R 11 W-LOCATED ON REEL M-8-FRAMES 001-034-038-REEL M-13 FRAMES 003-010-021-022-023 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,8
502552,1954.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:27,174520,48.11043395,-123.93429759,LOW CONFIDENCE,SNIDER #1 CLALLAN #2,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,SECTION 21-T-30N-R11W-REEL M-13-FRAME 053-066-067-068-REEL M-17 FR# 260 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,5
502553,1955.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:28,174521,48.11043395,-123.93429759,LOW CONFIDENCE,CRESCENT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,LOCATED ON REEL M-5-FRAME 016-018-017-REEL M-13-FRAME 001-007-033-034- 035-036-REEL M-17-FRAME 225-260-273 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,12
502557,1954.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:32,174525,48.11043395,-123.93429759,LOW CONFIDENCE,MADELINE ED B GROUP,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,REEL M-8 FRAMES 041-034-001-REEL M-13-FRAMES 003-010-051-SECTION 24 TWP- 30 N-RANGE 11W LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,13
502567,1956.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:42,174535,48.11043395,-123.93429759,LOW CONFIDENCE,PEGGY CRESCENT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,LOCATED ON REEL M-8-FRAMES 040-034-001-REEL M-13 FRAMES 004-030-031-032- REEL M-15 FRAMES 200-201-202-203-204- LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,12
502569,1954.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:01:44,174537,48.11043395,-123.93429759,LOW CONFIDENCE,ST REGIS,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,SECTION 20 TWP 30N R 10W-REEL M-8 FRAME 044-035-001-REEL M-13-FRAME 005- 008-038-039-040-041-042 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,10
502584,1955.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174552,48.11043395,-123.93429759,LOW CONFIDENCE,GARRET #2,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-REEL M-13 FRAMES 001-009-018-SECTION 20 TWP 30 N-RANGE 10 W LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502597,1954.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174565,48.11043395,-123.93429759,LOW CONFIDENCE,BLUE OX,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-REEL M-13 FRAMES 001-006-026-SECTION 19-TWP 30N-R 9W SHALE ALSO MINED OUT LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502604,1947.0,0.0,,UNDERGROUND ONLY,"WA, CLALLAM",NO,NO,LEGACY DATA,06/22/2017 13:02:17,174572,48.11043395,-123.93429759,LOW CONFIDENCE,CLALLAM GROUP,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,REEL M-8 FRAMES 040-034-001 REEL M-17 FRAMES 226-260-301-SOLE DUCK RIVER NEAR LAKE CRESCENT LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,6
502606,1947.0,0.0,,UNDERGROUND ONLY,"WA, CLARK",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174574,45.77914457,-122.48257798,LOW CONFIDENCE,BOKEMIER FARM,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-LOCATED ON REEL M-8 FRAMES 01 & 02 - SECTION 5 T 2N R 2E LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502647,1955.0,0.0,,UNDERGROUND ONLY,"WA, GRAYS HARBOR",NO,NO,LEGACY DATA,06/22/2017 13:02:59,174615,47.14440871,-123.82862007,LOW CONFIDENCE,SKUNK CREEK #19,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,REEL M-12-FRAMES 431-440-441-SECTION 30 TWP 22 NORTH RANGE 9 WEST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502648,1954.0,0.0,,UNDERGROUND ONLY,"WA, GRAYS HARBOR",NO,NO,LEGACY DATA,06/22/2017 13:03:00,174616,47.14440871,-123.82862007,LOW CONFIDENCE,STEVENS CREEK #1,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,REEL M-12-FRAMES 431-437-438-SECTION 31 NORTH RANGE 9 WEST-BASALT ALSO MINED OUT LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502649,1954.0,0.0,,UNDERGROUND ONLY,"WA, GRAYS HARBOR",NO,NO,LEGACY DATA,06/22/2017 13:03:01,174617,47.14440871,-123.82862007,LOW CONFIDENCE,STEVENS CREEK #2,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,REEL NO M-12 FRAMES 431-435-436-SECTION 30 TWP 22 NORTH RANGE 9 WEST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502661,1947.0,0.0,,UNDERGROUND ONLY,"WA, JEFFERSON",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174629,47.77643664,-123.57647385,LOW CONFIDENCE,MT CLAYWOOD,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL INFORMATION-REEL M8 FRAMES 01 & 07-LOCATED IN SECTION 30 TWP 27 NORTH RANGE 5 WEST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502664,1947.0,0.0,,UNDERGROUND ONLY,"WA, JEFFERSON",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174632,47.77643664,-123.57647385,LOW CONFIDENCE,TUBAL CAIN,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL INFORMATION-REEL M-8 FRAMES 01 & 08-REEL M-13 FRAMES 082 & 083-REEL M-17 FRAMES 232-249-250-259 & 264-LOCATED IN SECTION 7 TWP 27 NORTH RANGE 3 WEST-BASALT ALSO IDENTIFIED AS BEING MINED LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,9
502831,1956.0,0.0,,UNDERGROUND ONLY,"WA, LINCOLN",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174813,47.57621612,-118.418729,LOW CONFIDENCE,CRYSTAL CITY,,CRYSTAL CITY MINING CO,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-18 FRAMES 369-370-SECTION NO 22-TWP 28 NORTH RANGE 36 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502883,0.0,0.0,,SURFACE ONLY,"WA, OKANOGAN",YES,NO,LEGACY DATA,02/02/2022 14:44:37,174880,48.5487123,-119.74085618,LOW CONFIDENCE,IDAHO GIRL PORPERTY,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-18 FRAMES 365-366-SECTION 11 TWP 38 NORTH RANGE 30 EAST-ADDITIONAL COMMODITY IS SERPENTINE LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502884,0.0,0.0,,SURFACE ONLY,"WA, OKANOGAN",YES,NO,LEGACY DATA,02/02/2022 14:41:49,174881,48.5487123,-119.74085618,LOW CONFIDENCE,LUPIN #1 CLAIM,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-19 FRAME NO. 493-SECTION NO 11-TWP 30 NORTH RANGE 30 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
502885,1952.0,0.0,,SURFACE ONLY,"WA, OKANOGAN",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174882,48.5487123,-119.74085618,LOW CONFIDENCE,THOMASON PYRRHOTITE,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-12 FRAME NO. 430 AND REEL M-18 FRAME NO. 253 LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502915,1955.0,0.0,,UNDERGROUND ONLY,"WA, OKANOGAN",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174912,48.5487123,-119.74085618,LOW CONFIDENCE,MINNIE,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-13 FRAMES 314-315-SECTION 23 TWP 32 NORTH RANGE 22 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,2
502934,0.0,0.0,,UNDERGROUND ONLY,"WA, PEND OREILLE",YES,NO,LEGACY DATA,02/02/2022 13:51:39,174931,48.53231791,-117.27399849,LOW CONFIDENCE,COFFIN,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-19 FRAME NO. 73-QUARTZITE AND GRANITE ALSO MINED OUT LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
502975,1947.0,0.0,,UNDERGROUND ONLY,"WA, SKAGIT",YES,NO,LEGACY DATA,01/16/2013 00:00:00,174972,48.48207611,-121.80160683,LOW CONFIDENCE,MARBLE CREEK LIMESTONE,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MAP-REEL NO. M-19 FRAME NO 235-SECTIONS 10-11-2 & 9-TWP 35 NORTH RANGE 12 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,1
502978,0.0,0.0,,UNDERGROUND ONLY,"WA, SKAGIT",YES,NO,LEGACY DATA,02/02/2022 13:45:49,174975,48.48207611,-121.80160683,LOW CONFIDENCE,SAUK MOUNT LIMESTONE DEPOSIT,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,FINAL MINING INFORMATION-REEL M-19 FRAMES 216-217-218-SECTIONS 23 & 24 TWP 35 NORTH RANGE 9 EAST LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER,WA | UNKNOWN 999,3
502986,0.0,0.0,,UNDERGROUND ONLY,"WA, SKAGIT",YES,NO,LEGACY DATA,02/02/2022 13:41:09,174983,48.48207611,-121.80160683,LOW CONFIDENCE,JACKMAN RIDGE,,UNKNOWN,LIMESTONE,CENTER POINT OF LARGE AREA,,"FINAL MINING INFORMATION-REE. M-5 FRAME NO. 58-SECTIONS 16,17,20 & 21-CLAY ALSO MINED LEGACY GEO POINT DESC: NA MINE WAS MISSING COORDINATES: USED COUNTY CENTER",WA | UNKNOWN 999,1
